id,provider_and_id,provider_code,provider_code_hebrew,file_type_police,accident_type,accident_type_hebrew,accident_severity,accident_severity_hebrew,accident_timestamp,location_accuracy,location_accuracy_hebrew,road_type,road_type_hebrew,road_shape,road_shape_hebrew,day_type,day_type_hebrew,police_unit,police_unit_hebrew,one_lane,one_lane_hebrew,multi_lane,multi_lane_hebrew,speed_limit,speed_limit_hebrew,road_intactness,road_intactness_hebrew,road_width,road_width_hebrew,road_sign,road_sign_hebrew,road_light,road_light_hebrew,road_control,road_control_hebrew,weather,weather_hebrew,road_surface,road_surface_hebrew,road_object,road_object_hebrew,object_distance,object_distance_hebrew,didnt_cross,didnt_cross_hebrew,cross_mode,cross_mode_hebrew,cross_location,cross_location_hebrew,cross_direction,cross_direction_hebrew,road1,road2,km,km_raw,km_accurate,yishuv_symbol,yishuv_name,geo_area,geo_area_hebrew,day_night,day_night_hebrew,day_in_week,day_in_week_hebrew,traffic_light,traffic_light_hebrew,region,region_hebrew,district,district_hebrew,natural_area,natural_area_hebrew,municipal_status,municipal_status_hebrew,yishuv_shape,yishuv_shape_hebrew,street1,street1_hebrew,street2,street2_hebrew,house_number,non_urban_intersection,non_urban_intersection_hebrew,non_urban_intersection_by_junction_number,urban_intersection,accident_year,accident_month,accident_day,accident_hour_raw,accident_hour_raw_hebrew,accident_hour,accident_minute,geom,longitude,latitude,x,y
2013008840,32013008840,3,הלשכה המרכזית לסטטיסטיקה - סוג תיק 3,,3,התנגשות חזית באחור,3,קלה,2013-10-06 08:00,3,מרכז דרך,2,עירונית לא בצומת,9,אחר,4,יום אחר,20,"מחוז ת""א",9,לא ידוע מס מסלולים,,,,,,,,,5,לא ידוע,11,יום לא ידוע,,,9,לא ידוע,9,לא ידוע,9,לא ידוע,9,לא ידוע,9,לא ידוע,,,,,9,לא ידוע,,,,,,2400,אור יהודה,1,ישראל ללא יהודה ושומרון,1,יום,1,ראשון,9,לא ידוע,5,תל אביב,51,תל אביב,512,אזור רמת גן,,,16,יישובים יהודיים 49999-20000 תושבים,216,שד בן פורת מרדכי,,,9999,,,,,2013,10,6,33,,8,0,0101000020E610000026C1FD74E96C41408DB5C1B09C034040,34.8508745421444,32.0282193132253,186050.0,659495.0
2013008841,32013008841,3,הלשכה המרכזית לסטטיסטיקה - סוג תיק 3,,3,התנגשות חזית באחור,3,קלה,2013-09-29 08:00,1,עיגון מדויק,3,לא-עירונית בצומת,9,אחר,4,יום אחר,38,מרחב לכיש,9,לא ידוע מס מסלולים,,,,,,,,,5,לא ידוע,11,יום לא ידוע,,,9,לא ידוע,9,לא ידוע,9,לא ידוע,9,לא ידוע,9,לא ידוע,,,,,9,לא ידוע,40,3,2438.0,2438,true,,,1,ישראל ללא יהודה ושומרון,1,יום,1,ראשון,9,לא ידוע,,,99,,,,,,,,,,,,,125,צומת מלאכי (קסטינה),צומת מלאכי (קסטינה),,2013,9,29,33,,8,0,0101000020E610000068A5338003614140E2C5C8AB95BB3F40,34.757919335573,31.7327525487107,177134.0,626764.0
2013008842,32013008842,3,הלשכה המרכזית לסטטיסטיקה - סוג תיק 3,,3,התנגשות חזית באחור,3,קלה,2013-10-08 08:00,3,מרכז דרך,2,עירונית לא בצומת,9,אחר,4,יום אחר,38,מרחב לכיש,9,לא ידוע מס מסלולים,,,,,,,,,5,לא ידוע,11,יום לא ידוע,,,9,לא ידוע,9,לא ידוע,9,לא ידוע,9,לא ידוע,9,לא ידוע,,,,,9,לא ידוע,,,,,,7100,אשקלון,1,ישראל ללא יהודה ושומרון,1,יום,3,שלישי,9,לא ידוע,6,הדרום,61,אשקלון,614,אזור אשקלון,,,14,יישובים יהודיים 199999-100000 תושבים,630,ההסתדרות,,,9999,,,,,2013,10,8,33,,8,0,0101000020E610000094A0391AC447414038E4B81F67A83F40,34.5606720715888,31.6578235460658,158392.0,618549.0
2013008843,32013008843,3,הלשכה המרכזית לסטטיסטיקה - סוג תיק 3,,3,התנגשות חזית באחור,3,קלה,2013-10-17 08:00,1,עיגון מדויק,1,עירונית בצומת,9,אחר,4,יום אחר,20,"מחוז ת""א",9,לא ידוע מס מסלולים,,,,,,,,,5,לא ידוע,11,יום לא ידוע,,,9,לא ידוע,9,לא ידוע,9,לא ידוע,9,לא ידוע,9,לא ידוע,,,,,9,לא ידוע,,,,,,6200,בת ים,1,ישראל ללא יהודה ושומרון,1,יום,5,חמישי,9,לא ידוע,5,תל אביב,51,תל אביב,513,אזור חולון,,,14,יישובים יהודיים 199999-100000 תושבים,401,כצנלסון ברל,503,מבצע סיני,,,,,8240041,2013,10,17,33,,8,0,0101000020E6100000342A02F897604140CB32768ED0024040,34.7546377192088,32.0219896390095,176956.0,658838.0
2013008844,32013008844,3,הלשכה המרכזית לסטטיסטיקה - סוג תיק 3,,3,התנגשות חזית באחור,3,קלה,2013-10-09 08:00,3,מרכז דרך,2,עירונית לא בצומת,9,אחר,4,יום אחר,38,מרחב לכיש,9,לא ידוע מס מסלולים,,,,,,,,,5,לא ידוע,11,יום לא ידוע,,,9,לא ידוע,9,לא ידוע,9,לא ידוע,9,לא ידוע,9,לא ידוע,,,,,9,לא ידוע,,,,,,7100,אשקלון,1,ישראל ללא יהודה ושומרון,1,יום,4,רביעי,9,לא ידוע,6,הדרום,61,אשקלון,614,אזור אשקלון,,,14,יישובים יהודיים 199999-100000 תושבים,311,שד דרום אפריקה,,,9999,,,,,2013,10,9,33,,8,0,0101000020E61000006754EEC5B0484140C50A571D53AE3F40,34.567894688961,31.6809557282929,159092.0,621110.0
2013008845,32013008845,3,הלשכה המרכזית לסטטיסטיקה - סוג תיק 3,,3,התנגשות חזית באחור,3,קלה,2013-10-09 08:00,1,עיגון מדויק,2,עירונית לא בצומת,9,אחר,4,יום אחר,38,מרחב לכיש,9,לא ידוע מס מסלולים,,,,,,,,,5,לא ידוע,11,יום לא ידוע,,,9,לא ידוע,9,לא ידוע,9,לא ידוע,9,לא ידוע,9,לא ידוע,,,,,9,לא ידוע,,,,,,7100,אשקלון,1,ישראל ללא יהודה ושומרון,1,יום,4,רביעי,9,לא ידוע,6,הדרום,61,אשקלון,614,אזור אשקלון,,,14,יישובים יהודיים 199999-100000 תושבים,1035,בגין מנחם,,,34,,,,,2013,10,9,33,,8,0,0101000020E6100000E70B597F2E4B4140BA237EE185AC3F40,34.587356489639,31.6739178593595,160933.0,620319.0
2013008846,32013008846,3,הלשכה המרכזית לסטטיסטיקה - סוג תיק 3,,3,התנגשות חזית באחור,3,קלה,2013-08-22 08:00,3,מרכז דרך,2,עירונית לא בצומת,9,אחר,4,יום אחר,20,"מחוז ת""א",9,לא ידוע מס מסלולים,,,,,,,,,5,לא ידוע,11,יום לא ידוע,,,9,לא ידוע,9,לא ידוע,9,לא ידוע,9,לא ידוע,9,לא ידוע,,,,,9,לא ידוע,,,,,,5000,תל אביב -יפו,1,ישראל ללא יהודה ושומרון,1,יום,5,חמישי,9,לא ידוע,5,תל אביב,51,תל אביב,511,אזור תל אביב,,,13,יישובים יהודיים 499999-200000 תושבים,2601,דרך הטייסים,,,9999,,,,,2013,8,22,33,,8,0,0101000020E6100000F94769F4CF674140AFBE314CF8064040,34.8110337747639,32.0544524424453,182297.0,662417.0
2013008847,32013008847,3,הלשכה המרכזית לסטטיסטיקה - סוג תיק 3,,3,התנגשות חזית באחור,3,קלה,2013-10-22 08:00,3,מרכז דרך,2,עירונית לא בצומת,9,אחר,4,יום אחר,20,"מחוז ת""א",9,לא ידוע מס מסלולים,,,,,,,,,5,לא ידוע,11,יום לא ידוע,,,9,לא ידוע,9,לא ידוע,9,לא ידוע,9,לא ידוע,9,לא ידוע,,,,,9,לא ידוע,,,,,,5000,תל אביב -יפו,1,ישראל ללא יהודה ושומרון,1,יום,3,שלישי,9,לא ידוע,5,תל אביב,51,תל אביב,511,אזור תל אביב,,,13,יישובים יהודיים 499999-200000 תושבים,2562,יצחק שדה,,,9999,,,,,2013,10,22,33,,8,0,0101000020E6100000A36C12EB4C6541408B345BCD41084040,34.7914098587001,32.0645081229532,180448.0,663539.0
2013008849,32013008849,3,הלשכה המרכזית לסטטיסטיקה - סוג תיק 3,,3,התנגשות חזית באחור,3,קלה,2013-11-05 08:00,1,עיגון מדויק,4,לא-עירונית לא בצומת,9,אחר,4,יום אחר,61,מחוז ירושלים,9,לא ידוע מס מסלולים,,,,,,,,,5,לא ידוע,11,יום לא ידוע,,,9,לא ידוע,9,לא ידוע,9,לא ידוע,9,לא ידוע,9,לא ידוע,,,,,9,לא ידוע,1,,490.0,490,true,,,1,ישראל ללא יהודה ושומרון,1,יום,3,שלישי,9,לא ידוע,,,99,,,,,,,,,,,,,,,,,2013,11,5,33,,8,0,0101000020E610000075C4F8FF1090414070799642F2CC3F40,35.1255187954602,31.8005715958947,211976.0,634200.0
2013008850,32013008850,3,הלשכה המרכזית לסטטיסטיקה - סוג תיק 3,,3,התנגשות חזית באחור,3,קלה,2013-10-27 08:00,2,מרכז ישוב,2,עירונית לא בצומת,9,אחר,4,יום אחר,52,מרחב שפלה,9,לא ידוע מס מסלולים,,,,,,,,,5,לא ידוע,11,יום לא ידוע,,,9,לא ידוע,9,לא ידוע,9,לא ידוע,9,לא ידוע,9,לא ידוע,,,,,9,לא ידוע,,,,,,8400,רחובות,1,ישראל ללא יהודה ושומרון,1,יום,1,ראשון,9,לא ידוע,4,המרכז,44,רחובות,441,אזור רחובות,,,14,יישובים יהודיים 199999-100000 תושבים,,,,,9999,,,,,2013,10,27,33,,8,0,0101000020E61000009C394CFBB66741400BDDE2D95FE53F40,34.8102716562455,31.8959938219896,182161.0,644846.0
2013008851,32013008851,3,הלשכה המרכזית לסטטיסטיקה - סוג תיק 3,,3,התנגשות חזית באחור,3,קלה,2013-11-06 08:00,1,עיגון מדויק,3,לא-עירונית בצומת,9,אחר,4,יום אחר,12,מרחב גליל,9,לא ידוע מס מסלולים,,,,,,,,,5,לא ידוע,11,יום לא ידוע,,,9,לא ידוע,9,לא ידוע,9,לא ידוע,9,לא ידוע,9,לא ידוע,,,,,9,לא ידוע,4,8510,2345.0,2345,true,,,1,ישראל ללא יהודה ושומרון,1,יום,4,רביעי,9,לא ידוע,,,99,,,,,,,,,,,,,4048,צומת שמרת,צומת שמרת,,2013,11,6,33,,8,0,0101000020E61000005E3C4E6CA08B4140034AF17FDA794040,35.0908332235347,32.95198058397,208827.0,761888.0
2013008852,32013008852,3,הלשכה המרכזית לסטטיסטיקה - סוג תיק 3,,3,התנגשות חזית באחור,3,קלה,2013-10-31 08:00,2,מרכז ישוב,2,עירונית לא בצומת,9,אחר,4,יום אחר,11,מרחב חוף (חיפה),9,לא ידוע מס מסלולים,,,,,,,,,5,לא ידוע,11,יום לא ידוע,,,9,לא ידוע,9,לא ידוע,9,לא ידוע,9,לא ידוע,9,לא ידוע,,,,,9,לא ידוע,,,,,,617,ברקאי,1,ישראל ללא יהודה ושומרון,1,יום,5,חמישי,9,לא ידוע,3,חיפה,32,חדרה,324,אזור חדרה,14,מנשה,33,קיבוצים,,,,,9999,,,,,2013,10,31,33,,8,0,0101000020E6100000A225F536AB8341409AF72D3ECD3C4040,35.0286625573165,32.4750135158967,202926.0,709000.0
2013008853,32013008853,3,הלשכה המרכזית לסטטיסטיקה - סוג תיק 3,,3,התנגשות חזית באחור,3,קלה,2013-11-04 08:00,1,עיגון מדויק,4,לא-עירונית לא בצומת,9,אחר,4,יום אחר,20,"מחוז ת""א",9,לא ידוע מס מסלולים,,,,,,,,,5,לא ידוע,11,יום לא ידוע,,,9,לא ידוע,9,לא ידוע,9,לא ידוע,9,לא ידוע,9,לא ידוע,,,,,9,לא ידוע,5,,60.0,60,true,,,1,ישראל ללא יהודה ושומרון,1,יום,2,שני,9,לא ידוע,,,99,,,,,,,,,,,,,,,,,2013,11,4,33,,8,0,0101000020E610000013F434E5EA6D41405625E7B1CC0F4040,34.8587309368669,32.1234342936174,186826.0,670051.0
2013008854,32013008854,3,הלשכה המרכזית לסטטיסטיקה - סוג תיק 3,,3,התנגשות חזית באחור,3,קלה,2013-11-04 08:00,3,מרכז דרך,2,עירונית לא בצומת,9,אחר,4,יום אחר,38,מרחב לכיש,9,לא ידוע מס מסלולים,,,,,,,,,5,לא ידוע,11,יום לא ידוע,,,9,לא ידוע,9,לא ידוע,9,לא ידוע,9,לא ידוע,9,לא ידוע,,,,,9,לא ידוע,,,,,,70,אשדוד,1,ישראל ללא יהודה ושומרון,1,יום,2,שני,9,לא ידוע,6,הדרום,61,אשקלון,613,אזור אשדוד,,,13,יישובים יהודיים 499999-200000 תושבים,258,קרן היסוד,,,9999,,,,,2013,11,4,33,,8,0,0101000020E61000002B7730F11E524140C5E3C6F641CC3F40,34.641569279351,31.7978815303393,166145.0,634037.0
2013008855,32013008855,3,הלשכה המרכזית לסטטיסטיקה - סוג תיק 3,,3,התנגשות חזית באחור,3,קלה,2013-07-15 08:00,1,עיגון מדויק,4,לא-עירונית לא בצומת,9,אחר,4,יום אחר,52,מרחב שפלה,9,לא ידוע מס מסלולים,,,,,,,,,5,לא ידוע,11,יום לא ידוע,,,9,לא ידוע,9,לא ידוע,9,לא ידוע,9,לא ידוע,9,לא ידוע,,,,,9,לא ידוע,40,,2650.0,2650,true,,,1,ישראל ללא יהודה ושומרון,1,יום,2,שני,9,לא ידוע,,,99,,,,,,,,,,,,,,,,,2013,7,15,33,,8,0,0101000020E6100000F4FBACBBA96A4140707DBB7FB1E23F40,34.8333048433923,31.8855209191074,184336.0,643677.0
2013008856,32013008856,3,הלשכה המרכזית לסטטיסטיקה - סוג תיק 3,,3,התנגשות חזית באחור,3,קלה,2013-10-27 08:00,2,מרכז ישוב,2,עירונית לא בצומת,9,אחר,4,יום אחר,11,מרחב חוף (חיפה),9,לא ידוע מס מסלולים,,,,,,,,,5,לא ידוע,11,יום לא ידוע,,,9,לא ידוע,9,לא ידוע,9,לא ידוע,9,לא ידוע,9,לא ידוע,,,,,9,לא ידוע,,,,,,6000,באקה אל-גרביה,1,ישראל ללא יהודה ושומרון,1,יום,1,ראשון,9,לא ידוע,3,חיפה,32,חדרה,324,אזור חדרה,,,26,יישובים לא יהודיים 49999-20000 תושבים,,,,,9999,,,,,2013,10,27,33,,8,0,0101000020E6100000B6BD3C76428541406CFBDED6C9354040,35.0410907551372,32.4202221478252,204085.0,702922.0
2013008857,32013008857,3,הלשכה המרכזית לסטטיסטיקה - סוג תיק 3,,3,התנגשות חזית באחור,3,קלה,2013-03-06 08:00,3,מרכז דרך,2,עירונית לא בצומת,9,אחר,4,יום אחר,52,מרחב שפלה,9,לא ידוע מס מסלולים,,,,,,,,,5,לא ידוע,11,יום לא ידוע,,,9,לא ידוע,9,לא ידוע,9,לא ידוע,9,לא ידוע,9,לא ידוע,,,,,9,לא ידוע,,,,,,8300,ראשון לציון,1,ישראל ללא יהודה ושומרון,1,יום,4,רביעי,9,לא ידוע,4,המרכז,44,רחובות,442,אזור ראשון לציון,,,13,יישובים יהודיים 499999-200000 תושבים,5101,דרך המכבים,,,9999,,,,,2013,3,6,33,,8,0,0101000020E610000007C83DB8F06741405C1CC41124FD3F40,34.8120336820285,31.9888316253458,182365.0,655140.0
2013008858,32013008858,3,הלשכה המרכזית לסטטיסטיקה - סוג תיק 3,,3,התנגשות חזית באחור,3,קלה,2013-10-27 08:00,1,עיגון מדויק,4,לא-עירונית לא בצומת,9,אחר,4,יום אחר,52,מרחב שפלה,9,לא ידוע מס מסלולים,,,,,,,,,5,לא ידוע,11,יום לא ידוע,,,9,לא ידוע,9,לא ידוע,9,לא ידוע,9,לא ידוע,9,לא ידוע,,,,,9,לא ידוע,40,,2700.0,2700,true,,,1,ישראל ללא יהודה ושומרון,1,יום,1,ראשון,9,לא ידוע,,,99,,,,,,,,,,,,,,,,,2013,10,27,33,,8,0,0101000020E6100000691E6C5EB06E414068E8C701F4EA3F40,34.86475734977,31.9177857506806,187323.0,647245.0
2013008859,32013008859,3,הלשכה המרכזית לסטטיסטיקה - סוג תיק 3,,3,התנגשות חזית באחור,3,קלה,2013-10-23 08:00,3,מרכז דרך,2,עירונית לא בצומת,9,אחר,4,יום אחר,52,מרחב שפלה,9,לא ידוע מס מסלולים,,,,,,,,,5,לא ידוע,11,יום לא ידוע,,,9,לא ידוע,9,לא ידוע,9,לא ידוע,9,לא ידוע,9,לא ידוע,,,,,9,לא ידוע,,,,,,2550,גדרה,1,ישראל ללא יהודה ושומרון,1,יום,4,רביעי,9,לא ידוע,4,המרכז,44,רחובות,441,אזור רחובות,99,מועצה מקומית,16,יישובים יהודיים 49999-20000 תושבים,113,ויצמן,,,9999,,,,,2013,10,23,33,,8,0,0101000020E61000001BCF0437B46441401D9FB51C1BD13F40,34.7867497228128,31.8168199485218,179902.0,636075.0
2013008860,32013008860,3,הלשכה המרכזית לסטטיסטיקה - סוג תיק 3,,3,התנגשות חזית באחור,3,קלה,2013-10-22 08:00,3,מרכז דרך,2,עירונית לא בצומת,9,אחר,4,יום אחר,61,מחוז ירושלים,9,לא ידוע מס מסלולים,,,,,,,,,5,לא ידוע,11,יום לא ידוע,,,9,לא ידוע,9,לא ידוע,9,לא ידוע,9,לא ידוע,9,לא ידוע,,,,,9,לא ידוע,,,,,,3000,ירושלים,1,ישראל ללא יהודה ושומרון,1,יום,3,שלישי,9,לא ידוע,1,ירושלים,11,ירושלים,111,הרי יהודה,,,12,יישובים יהודיים 500000 תושבים ומעלה,1714,דרך חברון,,,9999,,,,,2013,10,22,33,,8,0,0101000020E610000070BE0BC4079C414084EC842B0AC03F40,35.2189869935363,31.7501551818391,220828.0,628607.0
2013008861,32013008861,3,הלשכה המרכזית לסטטיסטיקה - סוג תיק 3,,3,התנגשות חזית באחור,3,קלה,2013-10-31 08:00,2,מרכז ישוב,2,עירונית לא בצומת,9,אחר,4,יום אחר,52,מרחב שפלה,9,לא ידוע מס מסלולים,,,,,,,,,5,לא ידוע,11,יום לא ידוע,,,9,לא ידוע,9,לא ידוע,9,לא ידוע,9,לא ידוע,9,לא ידוע,,,,,9,לא ידוע,,,,,,757,מצליח,1,ישראל ללא יהודה ושומרון,1,יום,5,חמישי,9,לא ידוע,4,המרכז,43,רמלה,432,,30,גזר,31,מושבים - לרבות כפרים שיתופיים,,,,,9999,,,,,2013,10,31,33,,8,0,0101000020E6100000E7B17CE2FA6F4140259DC784EFE73F40,34.8748438938963,31.9059985148753,188273.0,645935.0
2013008862,32013008862,3,הלשכה המרכזית לסטטיסטיקה - סוג תיק 3,,3,התנגשות חזית באחור,3,קלה,2013-01-15 08:00,1,עיגון מדויק,4,לא-עירונית לא בצומת,9,אחר,4,יום אחר,41,מרחב שומרון,9,לא ידוע מס מסלולים,,,,,,,,,5,לא ידוע,11,יום לא ידוע,,,9,לא ידוע,9,לא ידוע,9,לא ידוע,9,לא ידוע,9,לא ידוע,,,,,9,לא ידוע,5,,290.0,290,true,,,2,יהודה ושומרון,1,יום,3,שלישי,9,לא ידוע,,,99,,,,,,,,,,,,,,,,,2013,1,15,33,,8,0,0101000020E6100000512FA02F848B414002ED6755DC0B4040,35.089971497741,32.0926615483713,208644.0,666592.0
2013008863,32013008863,3,הלשכה המרכזית לסטטיסטיקה - סוג תיק 3,,3,התנגשות חזית באחור,3,קלה,2013-10-27 08:00,2,מרכז ישוב,2,עירונית לא בצומת,9,אחר,4,יום אחר,11,מרחב חוף (חיפה),9,לא ידוע מס מסלולים,,,,,,,,,5,לא ידוע,11,יום לא ידוע,,,9,לא ידוע,9,לא ידוע,9,לא ידוע,9,לא ידוע,9,לא ידוע,,,,,9,לא ידוע,,,,,,4000,חיפה,1,ישראל ללא יהודה ושומרון,1,יום,1,ראשון,9,לא ידוע,3,חיפה,31,חיפה,311,אזור חיפה,,,13,יישובים יהודיים 499999-200000 תושבים,,,,,9999,,,,,2013,10,27,33,,8,0,0101000020E61000007DF485836C814140A7B9B2E872664040,35.0111240772321,32.8003817436868,201343.0,745086.0
2013008864,32013008864,3,הלשכה המרכזית לסטטיסטיקה - סוג תיק 3,,3,התנגשות חזית באחור,3,קלה,2013-10-24 08:00,2,מרכז ישוב,2,עירונית לא בצומת,9,אחר,4,יום אחר,51,מרחב השרון,9,לא ידוע מס מסלולים,,,,,,,,,5,לא ידוע,11,יום לא ידוע,,,9,לא ידוע,9,לא ידוע,9,לא ידוע,9,לא ידוע,9,לא ידוע,,,,,9,לא ידוע,,,,,,276,צור משה,1,ישראל ללא יהודה ושומרון,1,יום,5,חמישי,9,לא ידוע,4,המרכז,41,השרון,411,מערב השרון,18,לב השרון,19,יישובים יהודיים 4999-2000 תושבים,,,,,5613,,,,,2013,10,24,33,,8,0,0101000020E6100000BCB42A2A93744140C0BA2B0925264040,34.9107411106611,32.2980052436374,191787.0,689395.0
2013008865,32013008865,3,הלשכה המרכזית לסטטיסטיקה - סוג תיק 3,,3,התנגשות חזית באחור,3,קלה,2013-10-20 08:00,3,מרכז דרך,2,עירונית לא בצומת,9,אחר,4,יום אחר,51,מרחב השרון,9,לא ידוע מס מסלולים,,,,,,,,,5,לא ידוע,11,יום לא ידוע,,,9,לא ידוע,9,לא ידוע,9,לא ידוע,9,לא ידוע,9,לא ידוע,,,,,9,לא ידוע,,,,,,182,אבן יהודה,1,ישראל ללא יהודה ושומרון,1,יום,1,ראשון,9,לא ידוע,4,המרכז,41,השרון,411,מערב השרון,99,מועצה מקומית,17,יישובים יהודיים 19999-10000 תושבים,132,המיסדים,,,9999,,,,,2013,10,20,33,,8,0,0101000020E6100000F56F17B67970414014A315C88B224040,34.8787143339577,32.2698907952928,188761.0,686286.0
